"terms";"clusters"
"#-bold";81
"#-clever";88
"#-good";81
"#-handsome";43
"#-mean";11
"#-offensive";99
"#-plain";79
"#-pleased";11
"#-tired";48
"abusive";99
"accomplished";58
"active";24
"admirable";67
"affectionate";80
"afraid";20
"agreeable";36
"alone";68
"amazing";89
"amusing";82
"angry";21
"annoyed";50
"anxious";25
"arrogant";41
"artificial";14
"ashamed";16
"attentive";61
"awake";48
"awful";79
"awkward";17
"bad";35
"bashful";22
"beautiful";83
"bitter";31
"blind";23
"bold";90
"bright";9
"busy";45
"calm";45
"capable";16
"careful";46
"careless";77
"casual";50
"cautious";96
"certain";36
"charming";74
"cheap";98
"cheerful";96
"clever";23
"cold";16
"comfortable";75
"compassionate";11
"compatible";40
"conceited";26
"concerned";13
"confident";95
"confused";54
"conscientious";79
"consistent";37
"cool";45
"courteous";88
"creative";41
"critical";93
"cruel";23
"curious";33
"dangerous";53
"daring";56
"decent";104
"delighted";17
"delightful";4
"dependent";39
"depressed";50
"desirable";34
"determined";69
"difficult";78
"direct";67
"disappointed";5
"disgusting";41
"disrespectful";79
"distinguished";1
"disturbed";90
"eager";100
"elderly";14
"embarrassed";97
"encouraged";39
"encouraging";87
"energetic";71
"evil";56
"excellent";10
"excited";53
"exciting";3
"exhausted";42
"expressive";82
"extraordinary";21
"fair";6
"faithful";32
"familiar";33
"fine";94
"firm";15
"foolish";96
"fortunate";4
"friendly";72
"generous";92
"gentle";30
"genuine";22
"glad";73
"graceful";1
"gracious";59
"grateful";38
"handsome";49
"happy";36
"hard";51
"healthy";91
"honest";39
"ignorant";63
"impatient";69
"important";61
"impressive";50
"independent";18
"innocent";40
"intelligent";24
"interested";12
"interesting";80
"irritable";66
"jealous";1
"joyful";70
"kind";65
"liberal";13
"lively";83
"lovely";84
"lucky";8
"mature";56
"mean";19
"modest";31
"natural";10
"neat";56
"negative";56
"nervous";24
"nice";55
"noisy";42
"offensive";41
"old";21
"open";28
"ordinary";7
"original";8
"plain";23
"playful";22
"pleasant";2
"pleased";20
"pleasing";103
"polite";52
"poor";103
"popular";58
"positive";101
"powerful";46
"pretty";83
"private";17
"productive";41
"prompt";101
"proper";35
"prosperous";57
"proud";94
"punctual";84
"quiet";72
"reasonable";63
"remarkable";69
"respectable";35
"respected";54
"respectful";79
"rich";27
"ridiculous";47
"romantic";31
"rough";41
"rude";84
"sad";102
"sarcastic";85
"satisfied";25
"secure";59
"selfish";62
"sensible";20
"serious";65
"short";20
"shy";7
"sincere";63
"smart";101
"social";50
"strange";78
"strong";21
"stupid";90
"successful";86
"surprised";25
"suspicious";50
"sweet";92
"tall";33
"terrific";3
"thankful";51
"thin";19
"thorough";104
"thoughtful";11
"tired";44
"uncomfortable";64
"unhappy";27
"unlucky";12
"unreasonable";76
"unusual";98
"useful";92
"valuable";5
"violent";60
"warm";5
"weak";29
"well";28
"wise";30
"witty";99
"wonderful";70
"worthy";86
"thoughtless";11
"pathetic";50
